Üretim,Tohum Fiyatı,SatışFiyatı,Mazot,Gübre,EkilenAlan,DestekParası,tohumGider,mazotGider,gübreGider,toplamGider,satışGelir,gübreVerimi,destekParasıGelir,toplamGelir,sonuç,binarySonuc,Ürün_Acur ,Ürün_Ahududu,Ürün_Antep fıstığı,Ürün_Armut,Ürün_Arpa,Ürün_Aspir,Ürün_Avakado,Ürün_Ayva,Ürün_Ayçiçeği,Ürün_Badem,Ürün_Bakla ,Ürün_Balkabağı ,Ürün_Bamya ,Ürün_Bezelye ,Ürün_Biber,Ürün_Biber  ,Ürün_Brokoli ,Ürün_Buğday,Ürün_Börülce ,Ürün_Böğürtlen,Ürün_Ceviz,Ürün_Dereotu ,Ürün_Domates ,Ürün_Dut,Ürün_Elma ,Ürün_Enginar ,Ürün_Erik,Ürün_Fasulye,Ürün_Fasulye ,Ürün_Fındık,Ürün_Greyfurt,Ürün_Havuç ,Ürün_Ispanak ,Ürün_Kabak  ,Ürün_Karnabahar ,Ürün_Karpuz ,Ürün_Kavun ,Ürün_Kayısı,Ürün_Kereviz  ,Ürün_Kestane,Ürün_Keçiboynuzu,Ürün_Kiraz,Ürün_Kivi,Ürün_Kolza,Ürün_Kuru Fasulye,Ürün_Kuşkonmaz ,Ürün_Kızılcık,Ürün_Lahana  ,Ürün_Limon,Ürün_Mandalina ,Ürün_Marul ,Ürün_Marul  ,Ürün_Marul   ,Ürün_Maviyemiş,Ürün_Maydanoz ,Ürün_Mercimek,Ürün_Muz,Ürün_Muşmula,Ürün_Mısır,Ürün_Nane ,Ürün_Nar,Ürün_Nohut,Ürün_Pamuk,Ürün_Pancar  ,Ürün_Patates,Ürün_Patlıcan ,Ürün_Pazı ,Ürün_Portakal ,Ürün_Pırasa ,Ürün_Roka ,Ürün_Salatalık,Ürün_Sarımsak ,Ürün_Sarımsak  ,Ürün_Semizotu ,Ürün_Soya,Ürün_Soğan  ,Ürün_Tere ,Ürün_Trabzon Hurması,Ürün_Turp ,Ürün_Turp  ,Ürün_Turunç,Ürün_Tütün,Ürün_Vişne,Ürün_Yenidünya,Ürün_Yerfıstığı,Ürün_Yulaf,Ürün_Zerdali,Ürün_Zeytin ,Ürün_Çavdar,Ürün_Çay,Ürün_Çeltik,Ürün_Çilek,Ürün_Üzüm,Ürün_İncir,Ürün_İğde,Ürün_Şalgam ,Ürün_Şeftali,ÜretimSüresi_Kısa Süre,ÜretimSüresi_Uzun Süre ,EkildiğiAy_Aralık,EkildiğiAy_Ağustos,EkildiğiAy_Ekim,EkildiğiAy_Eylül,EkildiğiAy_Haziran,EkildiğiAy_Kasım,EkildiğiAy_Mart,EkildiğiAy_Mayıs,EkildiğiAy_Nisan,EkildiğiAy_Ocak,EkildiğiAy_Temmuz,EkildiğiAy_Şubat,Bölge_Akdeniz,Bölge_Doğu Anadolu,Bölge_Ege,Bölge_Güneydoğu Anadolu,Bölge_Karadeniz,Bölge_Marmara,Bölge_İç Anadolu
198112,6.9,3.0,6.43,29.0,563040.0,0,1076.4,64.3,116.0,1256.7,300.0,0.0,0,300.0,-956.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6170,4.9,2.5,6.43,27.0,19420.0,0,764.4000000000001,64.3,108.0,936.7,250.0,0.0,0,250.0,-686.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8836055,3.8,3.0,6.43,30.0,11917720.0,0,592.8,64.3,120.0,777.0999999999999,300.0,0.0,0,300.0,-477.0999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1748157,4.95,1.2,6.43,19.0,2892870.0,0,772.2,64.3,76.0,912.5,120.0,0.0,0,120.0,-792.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
43204,3.9,4.0,6.43,21.5,257400.0,0,608.4,64.3,86.0,758.6999999999999,400.0,0.0,0,400.0,-358.69999999999993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1234423,4.4,2.25,6.43,15.0,3727750.0,0,686.4000000000001,64.3,60.0,810.7,225.0,10.0,0,235.0,-575.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
371918,9.9,3.0,6.43,30.0,1229520.0,0,1544.4,64.3,120.0,1728.7,300.0,0.0,0,300.0,-1428.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
902203,7.8,4.3,6.43,17.0,2776420.0,0,1216.8,128.6,68.0,1413.3999999999999,430.0,0.0,0,430.0,-983.3999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
117125,9.9,3.0,6.43,35.0,193050.0,0,1544.4,128.6,140.0,1813.0,300.0,0.0,0,300.0,-1513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31428,3.8,15.0,6.43,40.0,515570.0,0,592.8,64.3,160.0,817.0999999999999,1500.0,0.0,0,1500.0,682.9000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
822659,4.5,2.0,6.43,20.0,1930670.0,0,702.0,128.6,80.0,910.6,200.0,0.0,0,200.0,-710.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
447830,3.49,3.0,6.43,35.0,967160.0,0,544.44,128.6,140.0,813.0400000000001,300.0,0.0,0,300.0,-513.0400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92319,6.14,5.0,6.43,40.0,369500.0,0,957.8399999999999,128.6,160.0,1246.4399999999998,500.0,0.0,0,500.0,-746.4399999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
50265,4.5,4.0,6.43,30.0,7068940.0,0,702.0,64.3,120.0,886.3,400.0,0.0,0,400.0,-486.29999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1777059,3.9,1.5,6.43,30.0,7217580.0,0,608.4,64.3,120.0,792.6999999999999,150.0,0.0,0,150.0,-642.6999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3870515,3.9,1.0,6.43,35.4,8336570.0,0,608.4,64.3,141.6,814.3,100.0,0.0,0,100.0,-714.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
98200,13.0,2.5,6.43,21.0,1003050.0,0,2028.0,64.3,84.0,2176.3,250.0,0.0,0,250.0,-1926.3000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
596074,3.85,5.0,6.43,20.0,4532620.0,0,600.6,64.3,80.0,744.9,500.0,0.0,0,500.0,-244.89999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18420,7.9,7.0,6.43,25.0,204070.0,0,1232.4,64.3,100.0,1396.7,700.0,0.0,0,700.0,-696.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40068,14.99,5.0,6.43,23.0,425260.0,0,2338.44,64.3,92.0,2494.7400000000002,500.0,0.0,0,500.0,-1994.7400000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89860,14.9,12.0,6.43,35.0,803580.0,0,2324.4,64.3,140.0,2528.7000000000003,1200.0,0.0,0,1200.0,-1328.7000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
234356,19.9,2.0,6.43,30.0,910320.0,0,3104.3999999999996,64.3,120.0,3288.7,200.0,0.0,0,200.0,-3088.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80920,4.4,2.0,6.43,35.0,416220.0,0,686.4000000000001,128.6,140.0,955.0000000000001,200.0,0.0,0,200.0,-755.0000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
567622,3.8,3.0,6.43,30.0,1371140.0,0,592.8,128.6,120.0,841.4,300.0,0.0,0,300.0,-541.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
192219,9.9,3.0,6.43,25.0,522660.0,0,1544.4,128.6,100.0,1773.0,300.0,0.0,0,300.0,-1473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56726,7.9,4.0,6.43,20.0,485020.0,0,1232.4,128.6,80.0,1441.0,400.0,0.0,0,400.0,-1041.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
